Timestamp,Timestamp (ESP32)
2025-10-10 02:45:54,2025-10-10 02:45:54
2025-10-10 02:45:59,2025-10-10 02:45:59
2025-10-10 02:46:04,2025-10-10 02:46:04
2025-10-10 02:46:10,2025-10-10 02:46:09
2025-10-10 02:46:15,2025-10-10 02:46:15
2025-10-10 02:46:20,2025-10-10 02:46:20
2025-10-10 02:46:25,2025-10-10 02:46:25
2025-10-10 02:46:30,2025-10-10 02:46:30
2025-10-10 02:46:35,2025-10-10 02:46:35
2025-10-10 02:46:40,2025-10-10 02:46:40
2025-10-10 02:46:45,2025-10-10 02:46:45
2025-10-10 02:46:50,2025-10-10 02:46:50
2025-10-10 02:46:55,2025-10-10 02:46:55
2025-10-10 02:47:00,2025-10-10 02:47:00
2025-10-10 02:47:06,2025-10-10 02:47:05
2025-10-10 02:47:11,2025-10-10 02:47:11
2025-10-10 02:47:16,2025-10-10 02:47:16
2025-10-10 02:47:21,2025-10-10 02:47:21
2025-10-10 02:47:26,2025-10-10 02:47:26
2025-10-10 02:47:31,2025-10-10 02:47:31
2025-10-10 02:47:36,2025-10-10 02:47:36
2025-10-10 02:47:41,2025-10-10 02:47:41
2025-10-10 02:47:46,2025-10-10 02:47:46
2025-10-10 02:47:51,2025-10-10 02:47:51
2025-10-10 02:47:56,2025-10-10 02:47:56
2025-10-10 02:48:02,2025-10-10 02:48:01
2025-10-10 02:48:07,2025-10-10 02:48:07
2025-10-10 02:48:12,2025-10-10 02:48:12
2025-10-10 02:48:17,2025-10-10 02:48:17
2025-10-10 02:48:22,2025-10-10 02:48:22
2025-10-10 02:48:27,2025-10-10 02:48:27
2025-10-10 02:48:32,2025-10-10 02:48:32
2025-10-10 02:48:37,2025-10-10 02:48:37
2025-10-10 02:48:42,2025-10-10 02:48:42
2025-10-10 02:48:47,2025-10-10 02:48:47
2025-10-10 02:48:52,2025-10-10 02:48:52
2025-10-10 02:48:58,2025-10-10 02:48:57
2025-10-10 02:49:03,2025-10-10 02:49:03
2025-10-10 02:49:08,2025-10-10 02:49:08
2025-10-10 02:49:13,2025-10-10 02:49:13
2025-10-10 02:49:18,2025-10-10 02:49:18
2025-10-10 02:49:23,2025-10-10 02:49:23
2025-10-10 02:49:28,2025-10-10 02:49:28
2025-10-10 02:49:33,2025-10-10 02:49:33
2025-10-10 02:49:38,2025-10-10 02:49:38
2025-10-10 02:49:43,2025-10-10 02:49:43
2025-10-10 02:49:48,2025-10-10 02:49:48
2025-10-10 02:49:54,2025-10-10 02:49:53
2025-10-10 02:49:59,2025-10-10 02:49:59
2025-10-10 02:50:04,2025-10-10 02:50:04
2025-10-10 02:50:09,2025-10-10 02:50:09
2025-10-10 02:50:14,2025-10-10 02:50:14
2025-10-10 02:50:19,2025-10-10 02:50:19
2025-10-10 02:50:24,2025-10-10 02:50:24
2025-10-10 02:50:29,2025-10-10 02:50:29
2025-10-10 02:50:34,2025-10-10 02:50:34
2025-10-10 02:50:39,2025-10-10 02:50:39
2025-10-10 02:50:44,2025-10-10 02:50:44
2025-10-10 02:50:49,2025-10-10 02:50:49
2025-10-10 02:50:55,2025-10-10 02:50:54
2025-10-10 02:51:00,2025-10-10 02:51:00
2025-10-10 02:51:05,2025-10-10 02:51:05
2025-10-10 02:51:10,2025-10-10 02:51:10
2025-10-10 02:51:15,2025-10-10 02:51:15
2025-10-10 02:51:20,2025-10-10 02:51:20
2025-10-10 02:51:25,2025-10-10 02:51:25
2025-10-10 02:51:30,2025-10-10 02:51:30
2025-10-10 02:51:35,2025-10-10 02:51:35
2025-10-10 02:51:40,2025-10-10 02:51:40
2025-10-10 02:51:45,2025-10-10 02:51:45
2025-10-10 02:51:51,2025-10-10 02:51:50
2025-10-10 02:51:56,2025-10-10 02:51:56
2025-10-10 02:52:01,2025-10-10 02:52:01
2025-10-10 02:52:06,2025-10-10 02:52:06
2025-10-10 02:52:11,2025-10-10 02:52:11
2025-10-10 02:52:16,2025-10-10 02:52:16
2025-10-10 02:52:21,2025-10-10 02:52:21
2025-10-10 02:52:26,2025-10-10 02:52:26
2025-10-10 02:52:31,2025-10-10 02:52:31
2025-10-10 02:52:36,2025-10-10 02:52:36
2025-10-10 02:52:41,2025-10-10 02:52:41
2025-10-10 02:52:47,2025-10-10 02:52:46
2025-10-10 02:52:52,2025-10-10 02:52:52
2025-10-10 02:52:57,2025-10-10 02:52:57
2025-10-10 02:53:02,2025-10-10 02:53:02
2025-10-10 02:53:07,2025-10-10 02:53:07
2025-10-10 02:53:12,2025-10-10 02:53:12
2025-10-10 02:53:17,2025-10-10 02:53:17
2025-10-10 02:53:22,2025-10-10 02:53:22
2025-10-10 02:53:27,2025-10-10 02:53:27
2025-10-10 02:53:32,2025-10-10 02:53:32
2025-10-10 02:53:37,2025-10-10 02:53:37
2025-10-10 02:53:43,2025-10-10 02:53:42
2025-10-10 02:53:48,2025-10-10 02:53:48
2025-10-10 02:53:53,2025-10-10 02:53:53
2025-10-10 02:53:58,2025-10-10 02:53:58
2025-10-10 02:54:03,2025-10-10 02:54:03
2025-10-10 02:54:08,2025-10-10 02:54:08
2025-10-10 02:54:13,2025-10-10 02:54:13
2025-10-10 02:54:18,2025-10-10 02:54:18
2025-10-10 02:54:23,2025-10-10 02:54:23
2025-10-10 02:54:28,2025-10-10 02:54:28
2025-10-10 02:54:33,2025-10-10 02:54:33
2025-10-10 02:54:39,2025-10-10 02:54:38
2025-10-10 02:54:44,2025-10-10 02:54:44
2025-10-10 02:54:49,2025-10-10 02:54:49
2025-10-10 02:54:54,2025-10-10 02:54:54
2025-10-10 02:54:59,2025-10-10 02:54:59
2025-10-10 02:55:04,2025-10-10 02:55:04
2025-10-10 02:55:09,2025-10-10 02:55:09
2025-10-10 02:55:14,2025-10-10 02:55:14
2025-10-10 02:55:19,2025-10-10 02:55:19
2025-10-10 02:55:24,2025-10-10 02:55:24
2025-10-10 02:55:29,2025-10-10 02:55:29
2025-10-10 02:55:35,2025-10-10 02:55:34
2025-10-10 02:55:40,2025-10-10 02:55:40
2025-10-10 02:55:45,2025-10-10 02:55:45
2025-10-10 02:55:50,2025-10-10 02:55:50
2025-10-10 02:55:55,2025-10-10 02:55:55
2025-10-10 02:56:00,2025-10-10 02:56:00
2025-10-10 02:56:05,2025-10-10 02:56:05
2025-10-10 02:56:10,2025-10-10 02:56:10
2025-10-10 02:56:15,2025-10-10 02:56:15
2025-10-10 02:56:20,2025-10-10 02:56:20
2025-10-10 02:56:25,2025-10-10 02:56:25
2025-10-10 02:56:31,2025-10-10 02:56:30
2025-10-10 02:56:36,2025-10-10 02:56:36
2025-10-10 02:56:41,2025-10-10 02:56:41
2025-10-10 02:56:46,2025-10-10 02:56:46
2025-10-10 02:56:51,2025-10-10 02:56:51
2025-10-10 02:56:56,2025-10-10 02:56:56
2025-10-10 02:57:01,2025-10-10 02:57:01
2025-10-10 02:57:06,2025-10-10 02:57:06
2025-10-10 02:57:11,2025-10-10 02:57:11
2025-10-10 02:57:16,2025-10-10 02:57:16
2025-10-10 02:57:21,2025-10-10 02:57:21
2025-10-10 02:57:27,2025-10-10 02:57:26
2025-10-10 02:57:32,2025-10-10 02:57:31
2025-10-10 02:57:37,2025-10-10 02:57:37
2025-10-10 02:57:42,2025-10-10 02:57:42
2025-10-10 02:57:47,2025-10-10 02:57:47
2025-10-10 02:57:52,2025-10-10 02:57:52
2025-10-10 02:57:57,2025-10-10 02:57:57
2025-10-10 02:58:02,2025-10-10 02:58:02
2025-10-10 02:58:07,2025-10-10 02:58:07
2025-10-10 02:58:12,2025-10-10 02:58:12
2025-10-10 02:58:17,2025-10-10 02:58:17
2025-10-10 02:58:22,2025-10-10 02:58:22
2025-10-10 02:58:28,2025-10-10 02:58:27
2025-10-10 02:58:33,2025-10-10 02:58:32
2025-10-10 02:58:38,2025-10-10 02:58:38
2025-10-10 02:58:43,2025-10-10 02:58:43
2025-10-10 02:58:48,2025-10-10 02:58:48
2025-10-10 02:58:53,2025-10-10 02:58:53
2025-10-10 02:58:58,2025-10-10 02:58:58
2025-10-10 02:59:03,2025-10-10 02:59:03
2025-10-10 02:59:08,2025-10-10 02:59:08
2025-10-10 02:59:13,2025-10-10 02:59:13
2025-10-10 02:59:18,2025-10-10 02:59:18
2025-10-10 02:59:24,2025-10-10 02:59:23
2025-10-10 02:59:29,2025-10-10 02:59:28
2025-10-10 02:59:34,2025-10-10 02:59:34
2025-10-10 02:59:39,2025-10-10 02:59:39
2025-10-10 02:59:44,2025-10-10 02:59:44
2025-10-10 02:59:49,2025-10-10 02:59:49
2025-10-10 02:59:54,2025-10-10 02:59:54
2025-10-10 02:59:59,2025-10-10 02:59:59
2025-10-10 03:00:04,2025-10-10 03:00:04
2025-10-10 03:00:09,2025-10-10 03:00:09
2025-10-10 03:00:14,2025-10-10 03:00:14
2025-10-10 03:00:20,2025-10-10 03:00:19
2025-10-10 03:00:25,2025-10-10 03:00:24
2025-10-10 03:00:30,2025-10-10 03:00:30
2025-10-10 03:00:35,2025-10-10 03:00:35
2025-10-10 03:00:40,2025-10-10 03:00:40
2025-10-10 03:00:45,2025-10-10 03:00:45
2025-10-10 03:00:50,2025-10-10 03:00:50
2025-10-10 03:00:55,2025-10-10 03:00:55
2025-10-10 03:01:00,2025-10-10 03:01:00
2025-10-10 03:01:05,2025-10-10 03:01:05
2025-10-10 03:01:10,2025-10-10 03:01:10
2025-10-10 03:01:16,2025-10-10 03:01:15
2025-10-10 03:01:21,2025-10-10 03:01:20
2025-10-10 03:01:26,2025-10-10 03:01:26
2025-10-10 03:01:31,2025-10-10 03:01:31
2025-10-10 03:01:36,2025-10-10 03:01:36
2025-10-10 03:01:41,2025-10-10 03:01:41
2025-10-10 03:01:46,2025-10-10 03:01:46
2025-10-10 03:01:51,2025-10-10 03:01:51
2025-10-10 03:01:56,2025-10-10 03:01:56
2025-10-10 03:02:01,2025-10-10 03:02:01
2025-10-10 03:02:06,2025-10-10 03:02:06
2025-10-10 03:02:12,2025-10-10 03:02:11
2025-10-10 03:02:17,2025-10-10 03:02:16
2025-10-10 03:02:22,2025-10-10 03:02:22
2025-10-10 03:02:27,2025-10-10 03:02:27
2025-10-10 03:02:32,2025-10-10 03:02:32
2025-10-10 03:02:37,2025-10-10 03:02:37
2025-10-10 03:02:42,2025-10-10 03:02:42
2025-10-10 03:02:47,2025-10-10 03:02:47
2025-10-10 03:02:52,2025-10-10 03:02:52
2025-10-10 03:02:57,2025-10-10 03:02:57
2025-10-10 03:03:02,2025-10-10 03:03:02
2025-10-10 03:03:08,2025-10-10 03:03:07
2025-10-10 03:03:09,2025-10-10 03:03:07
2025-10-10 03:03:13,2025-10-10 03:03:12
2025-10-10 03:03:18,2025-10-10 03:03:18
2025-10-10 03:03:23,2025-10-10 03:03:23
2025-10-10 03:03:28,2025-10-10 03:03:28
2025-10-10 03:03:33,2025-10-10 03:03:33
2025-10-10 03:03:38,2025-10-10 03:03:38
2025-10-10 03:03:43,2025-10-10 03:03:43
2025-10-10 03:03:48,2025-10-10 03:03:48
2025-10-10 03:03:53,2025-10-10 03:03:53
2025-10-10 03:03:58,2025-10-10 03:03:58
2025-10-10 03:04:04,2025-10-10 03:04:03
2025-10-10 03:04:09,2025-10-10 03:04:08
2025-10-10 03:04:14,2025-10-10 03:04:14
2025-10-10 03:04:19,2025-10-10 03:04:19
2025-10-10 03:04:24,2025-10-10 03:04:24
2025-10-10 03:04:29,2025-10-10 03:04:29
2025-10-10 03:04:34,2025-10-10 03:04:34
2025-10-10 03:04:39,2025-10-10 03:04:39
2025-10-10 03:04:44,2025-10-10 03:04:44
2025-10-10 03:04:49,2025-10-10 03:04:49
2025-10-10 03:04:54,2025-10-10 03:04:54
2025-10-10 03:04:59,2025-10-10 03:04:59
2025-10-10 03:05:05,2025-10-10 03:05:04
2025-10-10 03:05:10,2025-10-10 03:05:10
2025-10-10 03:05:15,2025-10-10 03:05:15
2025-10-10 03:05:20,2025-10-10 03:05:20
2025-10-10 03:05:25,2025-10-10 03:05:25
2025-10-10 03:05:30,2025-10-10 03:05:30
2025-10-10 03:05:35,2025-10-10 03:05:35
2025-10-10 03:05:40,2025-10-10 03:05:40
2025-10-10 03:05:42,2025-10-10 03:05:40
2025-10-10 03:05:45,2025-10-10 03:05:45
2025-10-10 03:05:50,2025-10-10 03:05:50
2025-10-10 03:05:55,2025-10-10 03:05:55
2025-10-10 03:06:01,2025-10-10 03:06:00
2025-10-10 03:06:06,2025-10-10 03:06:06
2025-10-10 03:06:11,2025-10-10 03:06:11
2025-10-10 03:06:16,2025-10-10 03:06:16
2025-10-10 03:06:21,2025-10-10 03:06:21
2025-10-10 03:06:26,2025-10-10 03:06:26
2025-10-10 03:06:31,2025-10-10 03:06:31
2025-10-10 03:06:36,2025-10-10 03:06:36
2025-10-10 03:06:41,2025-10-10 03:06:41
2025-10-10 03:06:46,2025-10-10 03:06:46
2025-10-10 03:06:51,2025-10-10 03:06:51
2025-10-10 03:06:57,2025-10-10 03:06:56
2025-10-10 03:07:02,2025-10-10 03:07:02
2025-10-10 03:07:07,2025-10-10 03:07:07
2025-10-10 03:07:12,2025-10-10 03:07:12
2025-10-10 03:07:17,2025-10-10 03:07:17
2025-10-10 03:07:22,2025-10-10 03:07:22
2025-10-10 03:07:27,2025-10-10 03:07:27
2025-10-10 03:07:32,2025-10-10 03:07:32
2025-10-10 03:07:37,2025-10-10 03:07:37
2025-10-10 03:07:42,2025-10-10 03:07:42
2025-10-10 03:07:47,2025-10-10 03:07:47
2025-10-10 03:07:53,2025-10-10 03:07:52
2025-10-10 03:07:58,2025-10-10 03:07:57
2025-10-10 03:08:03,2025-10-10 03:08:03
2025-10-10 03:08:08,2025-10-10 03:08:08
2025-10-10 03:08:13,2025-10-10 03:08:13
2025-10-10 03:08:18,2025-10-10 03:08:18
2025-10-10 03:08:23,2025-10-10 03:08:23
2025-10-10 03:08:28,2025-10-10 03:08:28
2025-10-10 03:08:33,2025-10-10 03:08:33
2025-10-10 03:08:38,2025-10-10 03:08:38
2025-10-10 03:08:43,2025-10-10 03:08:43
2025-10-10 03:08:49,2025-10-10 03:08:48
2025-10-10 03:08:54,2025-10-10 03:08:53
2025-10-10 03:08:59,2025-10-10 03:08:59
2025-10-10 03:09:04,2025-10-10 03:09:04
2025-10-10 03:09:09,2025-10-10 03:09:09
2025-10-10 03:09:14,2025-10-10 03:09:14
2025-10-10 03:09:19,2025-10-10 03:09:19
2025-10-10 03:09:24,2025-10-10 03:09:24
2025-10-10 03:09:29,2025-10-10 03:09:29
2025-10-10 03:09:34,2025-10-10 03:09:34
2025-10-10 03:09:39,2025-10-10 03:09:39
2025-10-10 03:09:45,2025-10-10 03:09:44
2025-10-10 03:09:50,2025-10-10 03:09:49
2025-10-10 03:09:55,2025-10-10 03:09:55
2025-10-10 03:10:00,2025-10-10 03:10:00
2025-10-10 03:10:05,2025-10-10 03:10:05
2025-10-10 03:10:10,2025-10-10 03:10:10
2025-10-10 03:10:15,2025-10-10 03:10:15
2025-10-10 03:10:20,2025-10-10 03:10:20
2025-10-10 03:10:25,2025-10-10 03:10:25
2025-10-10 03:10:30,2025-10-10 03:10:30
2025-10-10 03:10:35,2025-10-10 03:10:35
2025-10-10 03:10:41,2025-10-10 03:10:40
2025-10-10 03:10:46,2025-10-10 03:10:45
2025-10-10 03:10:51,2025-10-10 03:10:51
2025-10-10 03:10:56,2025-10-10 03:10:56
2025-10-10 03:11:01,2025-10-10 03:11:01
2025-10-10 03:11:06,2025-10-10 03:11:06
2025-10-10 03:11:11,2025-10-10 03:11:11
2025-10-10 03:11:16,2025-10-10 03:11:16
2025-10-10 03:11:21,2025-10-10 03:11:21
2025-10-10 03:11:26,2025-10-10 03:11:26
2025-10-10 03:11:31,2025-10-10 03:11:31
2025-10-10 03:11:37,2025-10-10 03:11:36
2025-10-10 03:11:42,2025-10-10 03:11:41
2025-10-10 03:11:47,2025-10-10 03:11:47
2025-10-10 03:11:52,2025-10-10 03:11:52
2025-10-10 03:11:57,2025-10-10 03:11:57
2025-10-10 03:12:02,2025-10-10 03:12:02
2025-10-10 03:12:07,2025-10-10 03:12:07
2025-10-10 03:12:12,2025-10-10 03:12:12
2025-10-10 03:12:17,2025-10-10 03:12:17
2025-10-10 03:12:22,2025-10-10 03:12:22
2025-10-10 03:12:27,2025-10-10 03:12:27
2025-10-10 03:12:33,2025-10-10 03:12:32
2025-10-10 03:12:38,2025-10-10 03:12:37
2025-10-10 03:12:43,2025-10-10 03:12:43
2025-10-10 03:12:48,2025-10-10 03:12:48
2025-10-10 03:12:53,2025-10-10 03:12:53
2025-10-10 03:12:58,2025-10-10 03:12:58
2025-10-10 03:13:03,2025-10-10 03:13:03
2025-10-10 03:13:08,2025-10-10 03:13:08
2025-10-10 03:13:13,2025-10-10 03:13:13
2025-10-10 03:13:18,2025-10-10 03:13:18
2025-10-10 03:13:23,2025-10-10 03:13:23
2025-10-10 03:13:28,2025-10-10 03:13:28
2025-10-10 03:13:34,2025-10-10 03:13:33
2025-10-10 03:13:39,2025-10-10 03:13:39
2025-10-10 03:13:44,2025-10-10 03:13:44
2025-10-10 03:13:49,2025-10-10 03:13:49
2025-10-10 03:13:54,2025-10-10 03:13:54
2025-10-10 03:13:59,2025-10-10 03:13:59
2025-10-10 03:14:04,2025-10-10 03:14:04
2025-10-10 03:14:09,2025-10-10 03:14:09
2025-10-10 03:14:14,2025-10-10 03:14:14
2025-10-10 03:14:19,2025-10-10 03:14:19
2025-10-10 03:14:24,2025-10-10 03:14:24
2025-10-10 03:14:30,2025-10-10 03:14:29
2025-10-10 03:14:35,2025-10-10 03:14:35
2025-10-10 03:14:40,2025-10-10 03:14:40
2025-10-10 03:14:45,2025-10-10 03:14:45
2025-10-10 03:14:50,2025-10-10 03:14:50
2025-10-10 03:14:55,2025-10-10 03:14:55
2025-10-10 03:15:00,2025-10-10 03:15:00
2025-10-10 03:15:05,2025-10-10 03:15:05
2025-10-10 03:15:10,2025-10-10 03:15:10
2025-10-10 03:15:15,2025-10-10 03:15:15
2025-10-10 03:15:20,2025-10-10 03:15:20
2025-10-10 03:15:26,2025-10-10 03:15:25
2025-10-10 03:15:31,2025-10-10 03:15:30
2025-10-10 03:15:36,2025-10-10 03:15:36
2025-10-10 03:15:41,2025-10-10 03:15:41
2025-10-10 03:15:46,2025-10-10 03:15:46
2025-10-10 03:15:51,2025-10-10 03:15:51
2025-10-10 03:15:56,2025-10-10 03:15:56
2025-10-10 03:16:01,2025-10-10 03:16:01
2025-10-10 03:16:06,2025-10-10 03:16:06
2025-10-10 03:16:11,2025-10-10 03:16:11
2025-10-10 03:16:16,2025-10-10 03:16:16
2025-10-10 03:16:22,2025-10-10 03:16:21
2025-10-10 03:16:27,2025-10-10 03:16:26
2025-10-10 03:16:32,2025-10-10 03:16:32
2025-10-10 03:16:37,2025-10-10 03:16:37
2025-10-10 03:16:42,2025-10-10 03:16:42
2025-10-10 03:16:47,2025-10-10 03:16:47
2025-10-10 03:16:52,2025-10-10 03:16:52
2025-10-10 03:16:57,2025-10-10 03:16:57
2025-10-10 03:17:02,2025-10-10 03:17:02
2025-10-10 03:17:07,2025-10-10 03:17:07
2025-10-10 03:17:12,2025-10-10 03:17:12
2025-10-10 03:17:18,2025-10-10 03:17:17
2025-10-10 03:17:23,2025-10-10 03:17:22
2025-10-10 03:17:28,2025-10-10 03:17:28
2025-10-10 03:17:33,2025-10-10 03:17:33
2025-10-10 03:17:38,2025-10-10 03:17:38
2025-10-10 03:17:43,2025-10-10 03:17:43
2025-10-10 03:17:48,2025-10-10 03:17:48
2025-10-10 03:17:53,2025-10-10 03:17:53
2025-10-10 03:17:58,2025-10-10 03:17:58
2025-10-10 03:18:03,2025-10-10 03:18:03
2025-10-10 03:18:08,2025-10-10 03:18:08
2025-10-10 03:18:14,2025-10-10 03:18:13
2025-10-10 03:18:19,2025-10-10 03:18:18
2025-10-10 03:18:24,2025-10-10 03:18:24
2025-10-10 03:18:29,2025-10-10 03:18:29
2025-10-10 03:18:34,2025-10-10 03:18:34
2025-10-10 03:18:39,2025-10-10 03:18:39
2025-10-10 03:18:44,2025-10-10 03:18:44
2025-10-10 03:18:49,2025-10-10 03:18:49
2025-10-10 03:18:54,2025-10-10 03:18:54
2025-10-10 03:18:59,2025-10-10 03:18:59
2025-10-10 03:19:04,2025-10-10 03:19:04
2025-10-10 03:19:10,2025-10-10 03:19:09
2025-10-10 03:19:15,2025-10-10 03:19:14
2025-10-10 03:19:20,2025-10-10 03:19:20
2025-10-10 03:19:25,2025-10-10 03:19:25
2025-10-10 03:19:30,2025-10-10 03:19:30
2025-10-10 03:19:35,2025-10-10 03:19:35
2025-10-10 03:19:40,2025-10-10 03:19:40
2025-10-10 03:19:45,2025-10-10 03:19:45
2025-10-10 03:19:50,2025-10-10 03:19:50
2025-10-10 03:19:55,2025-10-10 03:19:55
2025-10-10 03:20:00,2025-10-10 03:20:00
2025-10-10 03:20:06,2025-10-10 03:20:05
2025-10-10 03:20:11,2025-10-10 03:20:10
2025-10-10 03:20:16,2025-10-10 03:20:16
2025-10-10 03:20:21,2025-10-10 03:20:21
2025-10-10 03:20:26,2025-10-10 03:20:26
2025-10-10 03:20:31,2025-10-10 03:20:31
2025-10-10 03:20:36,2025-10-10 03:20:36
2025-10-10 03:20:41,2025-10-10 03:20:41
2025-10-10 03:20:46,2025-10-10 03:20:46
2025-10-10 03:20:51,2025-10-10 03:20:51
2025-10-10 03:20:56,2025-10-10 03:20:56
2025-10-10 03:21:01,2025-10-10 03:21:01
2025-10-10 03:21:07,2025-10-10 03:21:06
2025-10-10 03:21:12,2025-10-10 03:21:12
2025-10-10 03:21:17,2025-10-10 03:21:17
2025-10-10 03:21:22,2025-10-10 03:21:22
2025-10-10 03:21:27,2025-10-10 03:21:27
2025-10-10 03:21:32,2025-10-10 03:21:32
2025-10-10 03:21:37,2025-10-10 03:21:37
2025-10-10 03:21:42,2025-10-10 03:21:42
2025-10-10 03:21:47,2025-10-10 03:21:47
2025-10-10 03:21:52,2025-10-10 03:21:52
2025-10-10 03:21:57,2025-10-10 03:21:57
2025-10-10 03:22:03,2025-10-10 03:22:02
2025-10-10 03:22:08,2025-10-10 03:22:08
2025-10-10 03:22:13,2025-10-10 03:22:13
2025-10-10 03:22:18,2025-10-10 03:22:18
2025-10-10 03:22:23,2025-10-10 03:22:23
2025-10-10 03:22:28,2025-10-10 03:22:28
2025-10-10 03:22:33,2025-10-10 03:22:33
2025-10-10 03:22:38,2025-10-10 03:22:38
2025-10-10 03:22:43,2025-10-10 03:22:43
2025-10-10 03:22:48,2025-10-10 03:22:48
2025-10-10 03:22:53,2025-10-10 03:22:53
2025-10-10 03:22:59,2025-10-10 03:22:58
2025-10-10 03:23:04,2025-10-10 03:23:04
2025-10-10 03:23:09,2025-10-10 03:23:09
2025-10-10 03:23:14,2025-10-10 03:23:14
2025-10-10 03:23:19,2025-10-10 03:23:19
2025-10-10 03:23:24,2025-10-10 03:23:24
2025-10-10 03:23:29,2025-10-10 03:23:29
2025-10-10 03:23:34,2025-10-10 03:23:34
2025-10-10 03:23:39,2025-10-10 03:23:39
2025-10-10 03:23:44,2025-10-10 03:23:44
2025-10-10 03:23:49,2025-10-10 03:23:49
2025-10-10 03:23:55,2025-10-10 03:23:54
2025-10-10 03:24:00,2025-10-10 03:23:59
2025-10-10 03:24:05,2025-10-10 03:24:05
2025-10-10 03:24:10,2025-10-10 03:24:10
2025-10-10 03:24:15,2025-10-10 03:24:15
2025-10-10 03:24:20,2025-10-10 03:24:20
2025-10-10 03:24:25,2025-10-10 03:24:25
2025-10-10 03:24:30,2025-10-10 03:24:30
2025-10-10 03:24:35,2025-10-10 03:24:35
2025-10-10 03:24:40,2025-10-10 03:24:40
2025-10-10 03:24:45,2025-10-10 03:24:45
2025-10-10 03:24:51,2025-10-10 03:24:50
2025-10-10 03:24:56,2025-10-10 03:24:55
2025-10-10 03:25:01,2025-10-10 03:25:01
2025-10-10 03:25:06,2025-10-10 03:25:06
2025-10-10 03:25:11,2025-10-10 03:25:11
2025-10-10 03:25:16,2025-10-10 03:25:16
2025-10-10 03:25:21,2025-10-10 03:25:21
2025-10-10 03:25:26,2025-10-10 03:25:26
2025-10-10 03:25:31,2025-10-10 03:25:31
2025-10-10 03:25:36,2025-10-10 03:25:36
2025-10-10 03:25:41,2025-10-10 03:25:41
2025-10-10 03:25:47,2025-10-10 03:25:46
2025-10-10 03:25:52,2025-10-10 03:25:51
2025-10-10 03:25:57,2025-10-10 03:25:57
2025-10-10 03:26:02,2025-10-10 03:26:02
2025-10-10 03:26:07,2025-10-10 03:26:07
2025-10-10 03:26:12,2025-10-10 03:26:12
2025-10-10 03:26:17,2025-10-10 03:26:17
2025-10-10 03:26:22,2025-10-10 03:26:22
2025-10-10 03:26:27,2025-10-10 03:26:27
2025-10-10 03:26:32,2025-10-10 03:26:32
2025-10-10 03:26:37,2025-10-10 03:26:37
2025-10-10 03:26:43,2025-10-10 03:26:42
2025-10-10 03:26:48,2025-10-10 03:26:47
2025-10-10 03:26:53,2025-10-10 03:26:53
2025-10-10 03:26:58,2025-10-10 03:26:58
2025-10-10 03:27:03,2025-10-10 03:27:03
2025-10-10 03:27:08,2025-10-10 03:27:08
2025-10-10 03:27:13,2025-10-10 03:27:13
2025-10-10 03:27:18,2025-10-10 03:27:18
2025-10-10 03:27:23,2025-10-10 03:27:23
2025-10-10 03:27:28,2025-10-10 03:27:28
2025-10-10 03:27:33,2025-10-10 03:27:33
2025-10-10 03:27:38,2025-10-10 03:27:38
2025-10-10 03:27:44,2025-10-10 03:27:43
2025-10-10 03:27:49,2025-10-10 03:27:49
2025-10-10 03:27:54,2025-10-10 03:27:54
2025-10-10 03:27:59,2025-10-10 03:27:59
2025-10-10 03:28:04,2025-10-10 03:28:04
2025-10-10 03:28:09,2025-10-10 03:28:09
2025-10-10 03:28:14,2025-10-10 03:28:14
2025-10-10 03:28:19,2025-10-10 03:28:19
2025-10-10 03:28:24,2025-10-10 03:28:24
2025-10-10 03:28:29,2025-10-10 03:28:29
2025-10-10 03:28:34,2025-10-10 03:28:34
2025-10-10 03:28:40,2025-10-10 03:28:39
2025-10-10 03:28:45,2025-10-10 03:28:45
2025-10-10 03:28:50,2025-10-10 03:28:50
2025-10-10 03:28:55,2025-10-10 03:28:55
2025-10-10 03:29:00,2025-10-10 03:29:00
2025-10-10 03:29:05,2025-10-10 03:29:05
2025-10-10 03:29:10,2025-10-10 03:29:10
2025-10-10 03:29:15,2025-10-10 03:29:15
2025-10-10 03:29:20,2025-10-10 03:29:20
2025-10-10 03:29:25,2025-10-10 03:29:25
2025-10-10 03:29:31,2025-10-10 03:29:30
2025-10-10 03:29:36,2025-10-10 03:29:35
2025-10-10 03:29:43,2025-10-10 03:29:41
2025-10-10 03:29:45,2025-10-10 03:29:41
2025-10-10 03:29:46,2025-10-10 03:29:46
2025-10-10 03:29:51,2025-10-10 03:29:51
2025-10-10 03:29:58,2025-10-10 03:29:56
2025-10-10 03:29:59,2025-10-10 03:29:56
2025-10-10 03:30:01,2025-10-10 03:30:01
2025-10-10 03:30:06,2025-10-10 03:30:06
2025-10-10 03:30:11,2025-10-10 03:30:11
2025-10-10 03:30:16,2025-10-10 03:30:16
2025-10-10 03:30:21,2025-10-10 03:30:21
2025-10-10 03:30:26,2025-10-10 03:30:26
2025-10-10 03:30:32,2025-10-10 03:30:31
2025-10-10 03:30:37,2025-10-10 03:30:37
2025-10-10 03:30:42,2025-10-10 03:30:42
2025-10-10 03:30:47,2025-10-10 03:30:47
2025-10-10 03:30:52,2025-10-10 03:30:52
2025-10-10 03:30:57,2025-10-10 03:30:57
2025-10-10 03:31:02,2025-10-10 03:31:02
